stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"1835875263","2021-01-27 14:56:50","Kerry says coal workers  fed 'false narrative' that climate policies are killing their jobs","https://www.foxnews.com/politics/kerry-coal-workers-fed-false-narrative-climate-policies-killing-jobs","en","False","","1092","Fox News","http://www.foxnews.com/"
"1835915552","2021-01-27 15:52:13","BIden UN pick promises to counter China's 'authoritarian agenda' and regrets 2019 speech","https://www.foxnews.com/politics/biden-un-pick-chinas-agenda-2019-speech","en","False","","1092","Fox News","http://www.foxnews.com/"
"1835939524","2021-01-27 16:27:02","What about COVID? Biden aide says climate change ‘most significant public health challenge of our time’","https://www.foxnews.com/politics/biden-official-climate-change-most-significant-public-health-challenge-of-our-time","en","False","","1092","Fox News","http://www.foxnews.com/"
"1835951058","2021-01-27 17:00:19","GOP blasts Biden's climate gambit: 'It's a full-out assault on the oil and gas industry'","https://www.foxnews.com/politics/republicans-push-back-on-bidens-new-energy-policies-warn-of-job-losses","en","False","","1092","Fox News","http://www.foxnews.com/"
"1835967389","2021-01-27 17:11:45","Climate change is now a national security priority for the Pentagon","https://www.foxnews.com/politics/climate-change-national-security-priority-pentagon","en","False","","1092","Fox News","http://www.foxnews.com/"
"1835974760","2021-01-27 17:17:26","Huckabee: China is doing a 'big happy dance' over Biden climate agenda","https://www.foxnews.com/media/huckabee-chinese-biden-climate-change-executive-order","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836027603","2021-01-27 18:49:51","Biden 'committed' to study Supreme Court reforms as progressives push for court packing","https://www.foxnews.com/politics/biden-committed-to-study-supreme-court-reforms","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836047155","2021-01-27 19:25:18","John Kerry's family still owns private jet as he leads climate fight, FAA records indicate","https://www.foxnews.com/politics/john-kerry-private-jet-climate-change","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836093906","2021-01-27 20:45:22","Cruz blasts Kerry for 'arrogant' statement that solar power job is 'better choice' for workers","https://www.foxnews.com/politics/ted-cruz-john-kerry-solar-power-better-choice-workers","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836159087","2021-01-27 23:17:00","Hannity slams Biden’s climate plan: 'Mark my words, this will not end well'","https://www.foxnews.com/media/hannity-slams-bidens-climate-plan-mark-my-words-this-will-not-end-well","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836400542","2021-01-28 05:02:05","Cruz rips Kerry for suggesting solar jobs are 'better choice' for displaced workers","https://www.foxnews.com/us/cruz-rips-kerry-for-suggesting-solar-jobs-are-better-choice-for-displaced-workers","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836432022","2021-01-28 06:00:19","Reps. Scalise, Herrell: Biden's reckless, job-killing energy executive orders must be reversed","https://www.foxnews.com/opinion/scalise-herrell-biden-energy-executive-orders","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836525700","2021-01-28 07:31:14","Tom Emmer, House GOP reelection chair, says Biden executive orders making job easier for Republicans","https://www.foxnews.com/politics/house-gop-reelection-chair-emmer-2022-elections","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836653398","2021-01-28 09:28:47","CNN reporter gushes over Biden's 'impressively productive' call with Putin","https://www.foxnews.com/media/cnn-reporter-gushes-biden-impressively-productive-call-putin","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836653397","2021-01-28 09:38:51","Denzel Washington talks playing law enforcement characters amid scrutiny in America, denounces police critics","https://www.foxnews.com/entertainment/denzel-washington-law-encorcement-characters-scrutiny-america-denounces-critics","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836741234","2021-01-28 11:30:46","Laid-off Keystone XL worker on Biden's new climate change policies: ‘They just don’t care’","https://www.foxnews.com/media/laid-off-keystone-xl-worker-biden-climate-change-policies-jobs","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836791316","2021-01-28 12:28:02","Republicans recoil over Biden’s plan to study Supreme Court reforms amid left-wing court packing push","https://www.foxnews.com/politics/republicans-recoil-over-bidens-plan-to-study-supreme-court-reforms-amid-left-wing-court-packing-push","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836856161","2021-01-28 13:37:41","Biden White House cries foul after New York Times editorial board rebukes overuse of executive orders","https://www.foxnews.com/media/biden-white-house-cries-foul-after-new-york-times-editorial-board","en","False","","1092","Fox News","http://www.foxnews.com/"
"1836905386","2021-01-28 14:19:49","Biden's 'radical left agenda' with no focus on jobs will 'hurt family after family': Scott","https://www.foxnews.com/politics/bidens-radical-left-agenda-jobs-hurt-family-scott","en","False","","1092","Fox News","http://www.foxnews.com/"
"1837014538","2021-01-28 17:11:38","UN chief calls for ‘reset' between China, US, says they can work on ‘climate action’","https://www.foxnews.com/politics/un-chief-calls-for-reset-between-china-us-says-they-can-work-on-climate-action","en","False","","1092","Fox News","http://www.foxnews.com/"
"1837032489","2021-01-28 17:42:39","Meghan McCain knocks Biden's tidal wave of executive orders: 'This isn't healing'","https://www.foxnews.com/media/the-view-meghan-mccain-biden-executive-orders","en","False","","1092","Fox News","http://www.foxnews.com/"
"1837130934","2021-01-28 21:08:17","Barrasso says Biden climate orders are a 'de facto fracking ban'","https://www.foxnews.com/politics/biden-executive-order-fracking-ban","en","False","","1092","Fox News","http://www.foxnews.com/"
"1837152512","2021-01-28 21:43:58","New York City Mayor Bill de Blasio vows to 'redistribute the wealth of this city'","https://www.foxnews.com/politics/nyc-mayor-bill-de-blasio-calls-to-redistribute-the-wealth-in-final-state-of-the-city-address","en","False","","1092","Fox News","http://www.foxnews.com/"
"1837204867","2021-01-29 00:06:39","Hannity challenges Biden to ground government jets to support climate change agenda","https://www.foxnews.com/media/hannity-challenges-biden-to-ground-government-jets-to-support-climate-concern","en","False","","1092","Fox News","http://www.foxnews.com/"
"1837586674","2021-01-29 08:38:02","Biden has signed 40 executive orders and actions since taking office","https://www.foxnews.com/politics/biden-has-signed-40-executive-orders-and-actions-since-taking-office","en","False","","1092","Fox News","http://www.foxnews.com/"
"1837695096","2021-01-29 10:36:30","Biden's Keystone pipeline cancellation is pandering to 'radical environmentalists': Gov. Gianforte","https://www.foxnews.com/politics/biden-keystone-cancellation-radical-environmentalists-gianforte","en","False","","1092","Fox News","http://www.foxnews.com/"
"1837945623","2021-01-29 15:59:01","AOC, Green New Dealers rejoice over Biden’s climate plan: ‘It’s almost as if we helped shape the platform’","https://www.foxnews.com/politics/aoc-green-new-dealers-rejoice-over-bidens-climate-plan-its-almost-as-if-we-helped-shape-the-platform","en","False","","1092","Fox News","http://www.foxnews.com/"
"1838009976","2021-01-29 17:51:29","John Kerry family private jet emitted estimated 166 metric tons of carbon over past year","https://www.foxnews.com/politics/john-kerry-family-private-jet-emissions","en","False","","1092","Fox News","http://www.foxnews.com/"
"1838322548","2021-01-30 04:00:07","Kamala Harris TV appearance in West Virginia surprises Manchin: 'That's not working together'","https://www.foxnews.com/politics/kamala-harris-tv-appearance-in-west-virginia-surprises-manchin-thats-not-working-together","en","False","","1092","Fox News","http://www.foxnews.com/"
"1838450266","2021-01-30 07:00:28","Sen. Kevin Cramer: Rejoining the Paris Climate accord can work, if we take an America First approach","https://www.foxnews.com/opinion/paris-climate-accord-america-first-kevin-cramer","en","False","","1092","Fox News","http://www.foxnews.com/"
"1838450262","2021-01-30 08:00:45","Newt Gingrich: Biden says 'unity' but he really means 'conformity' – here's what the real deal would look like","https://www.foxnews.com/opinion/newt-gingrich-biden-unity-conformity-real-deal","en","False","","1092","Fox News","http://www.foxnews.com/"
"1838587766","2021-01-30 12:56:59","Rep. Crenshaw introduces House bill to protect Texas oil, gas jobs in light of Biden order","https://www.foxnews.com/politics/crenshaw-bill-protect-texas-oil-gas-jobs","en","False","","1092","Fox News","http://www.foxnews.com/"
"1838654573","2021-01-30 14:05:42","John Cox says he'll challenge California's Newsom if recall effort succeeds","https://www.foxnews.com/politics/john-cox-challenge-californias-newsom-recall-effort-succeeds","en","False","","1092","Fox News","http://www.foxnews.com/"
"1839005416","2021-02-01 12:49:40","Prince Harry says travel ban amid the coronavirus pandemic has led to ‘acute hardship’ among industry workers","https://www.foxnews.com/entertainment/prince-harry-travel-ban-coronavirus-pandemic-acute-hardship-industry-workers","en","False","","1092","Fox News","http://www.foxnews.com/"
"1839140628","2021-02-01 14:40:14","Biden pushes green energy agenda after campaign donations from green industry","https://www.foxnews.com/politics/biden-green-energy-agenda-campaign-donations","en","False","","1092","Fox News","http://www.foxnews.com/"
"1839005410","2021-02-01 13:12:07","Mike Rowe reacts to John Kerry solar panel comments: 'Energy can't be the enemy'","https://www.foxnews.com/politics/mike-rowe-reacts-john-kerry-oil-workers-gas-solar-climate","en","False","","1092","Fox News","http://www.foxnews.com/"
"1838972635","2021-02-01 12:12:02","Kudlow: Trump was 'consequential, brilliant' president on policy","https://www.foxnews.com/politics/kudlow-trump-consequential-brilliant-president-policy","en","False","","1092","Fox News","http://www.foxnews.com/"
"1839374948","2021-02-01 16:57:16","Biden administration cites climate change as a 'racial justice issue'","https://www.foxnews.com/politics/biden-admin-calls-climate-change-is-a-racial-justice-issue","en","False","","1092","Fox News","http://www.foxnews.com/"
"1839490129","2021-02-01 18:33:29","Texas native Lawrence Jones blasts Biden for canceling Keystone XL pipeline: 'People are suffering right now'","https://www.foxnews.com/media/lawrence-jones-blasts-biden-canceling-keystone-pipeline-people-suffering","en","False","","1092","Fox News","http://www.foxnews.com/"
"1839705226","2021-02-01 23:50:18","Sean Hannity pegs Biden administration's ‘obsession’ with climate as ‘political tool’","https://www.foxnews.com/media/sean-hannity-biden-obsession-climate-change-political-tool","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840196242","2021-02-02 09:09:13","CDC orders face masks for US travelers","https://www.foxnews.com/health/cdc-orders-face-masks-for-us-travelers","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840196233","2021-02-02 09:12:27","South Dakota hotel owner says business in jeopardy after Biden's move to halt Keystone XL pipeline","https://www.foxnews.com/us/south-dakota-hotel-biden-keystone-xl-pipeline","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840311001","2021-02-02 11:20:02","Biden's Keystone XL pipeline cancellation is gut punch to small businesses","https://www.foxnews.com/politics/biden-keystone-xl-pipeline-cancellation-gut-punch-small-businesses","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840382542","2021-02-02 12:24:57","America loses, China and OPEC win with Biden's energy agenda: John Catsimatidis","https://www.foxnews.com/politics/catsimatidis-bidens-energy-agenda-america-loses-china-opec-win","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840413168","2021-02-02 13:17:10","Senate approves Pete Buttigieg as Biden's transportation secretary","https://www.foxnews.com/politics/senate-approves-pete-buttigieg-as-bidens-transportation-secretary","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840461419","2021-02-02 13:53:53","Steve Scalise: Biden's energy policies will 'increase global emissions and crush American jobs'","https://www.foxnews.com/politics/scalise-bidens-policies-increase-global-emissions-crush-american-jobs","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840475418","2021-02-02 14:19:10","Biden agriculture secretary nominee wants farmers on front line of climate change fight","https://www.foxnews.com/politics/biden-agriculture-secretary-nominee-farmers-climate-change-fight","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840526353","2021-02-02 14:57:12","Top Senate Judiciary Dem backs DOJ Civil Rights Division nominee Kristin Clarke amid resurfaced past comments","https://www.foxnews.com/politics/top-senate-judiciary-dem-backs-doj-civil-rights-division-nominee-kristin-clarke","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840552591","2021-02-02 15:43:02","Dem Sen. Tester says canceling Keystone oil pipeline 'isn't going to turn our climate around'","https://www.foxnews.com/politics/dem-sen-tester-canceling-keystone-oil-pipeline-isnt-going-to-turn-our-climate-around","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840572443","2021-02-02 16:08:41","Here are the 13 GOP senators who voted against confirming Secretary Buttigieg","https://www.foxnews.com/politics/gop-senators-voted-against-confirming-secretary-buttigieg","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840700660","2021-02-02 19:35:36","'Era of small government is over': Leading progressive grants Biden her blessing","https://www.foxnews.com/politics/era-small-government-over-progressive-columnist-approves-of-biden","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840719154","2021-02-02 20:16:25","Sen. Kennedy blasts 'immeasurably foolish' Biden orders that will 'gut Louisiana like a fish'","https://www.foxnews.com/politics/sen-john-kennedy-foolish-biden-executive-orders-gut-louisiana","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840779602","2021-02-02 22:20:07","Tucker Carlson: NYU's farce of a study on Big Tech censorship of conservatives","https://www.foxnews.com/opinion/tucker-carlson-big-tech-censorship-nyu-study-craig-newmark","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840841384","2021-02-02 23:53:49","Eric Trump blasts 'double standard in this country' amid reports Biden DOJ pick has ties to Hunter attorney","https://www.foxnews.com/politics/eric-trump-blasts-double-standard-as-biden-doj-pick-has-ties-to-hunters-attorney","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840872457","2021-02-03 01:19:57","Ingraham accuses Fauci, Gates of being 'apparently fine with a forever pandemic'","https://www.foxnews.com/media/ingraham-fauci-gates-useful-idiots-fine-with-forever-pandemic","en","False","","1092","Fox News","http://www.foxnews.com/"
"1840984964","2021-02-03 03:01:35","As Biden focuses on policy, are we secretly missing the Trump drama?","https://www.foxnews.com/media/as-biden-focuses-on-policy-are-we-secretly-missing-the-trump-drama","en","False","","1092","Fox News","http://www.foxnews.com/"
"1841163820","2021-02-03 06:00:37","Sen. Rick Scott: Biden's big government approach – here's how he'll hurt businesses, workers, families","https://www.foxnews.com/opinion/biden-big-government-hurt-businesses-workers-families-sen-rick-scott","en","False","","1092","Fox News","http://www.foxnews.com/"
"1841385086","2021-02-03 10:08:32","Stefanik: Many journalists failed to hold Andrew Cuomo accountable","https://www.foxnews.com/transcript/stefanik-many-journalists-failed-to-hold-andrew-cuomo-accountable","en","False","","1092","Fox News","http://www.foxnews.com/"
"1841385071","2021-02-03 10:23:22","John Kerry took private jet to Iceland for environmental award, called it 'only choice for somebody like me'","https://www.foxnews.com/politics/john-kerry-private-jet-iceland-climate-award","en","False","","1092","Fox News","http://www.foxnews.com/"
"1841413876","2021-02-03 10:34:33","Schumer, McConnell strike deal on Senate power-sharing agreement","https://www.foxnews.com/politics/schumer-mcconnell-strike-deal-senate-power-sharing-agreement","en","False","","1092","Fox News","http://www.foxnews.com/"
"1841413868","2021-02-03 10:49:53","Mike Rowe: 'It’s a heartbreaker’ to see oil and gas workers losing jobs after Biden orders","https://www.foxnews.com/politics/mike-rowe-oil-workers-biden-executive-order-keystone-pipeline","en","False","","1092","Fox News","http://www.foxnews.com/"
"1841504943","2021-02-03 12:33:27","Detroit police chief applauds Denzel Washington's positive remarks about officers","https://www.foxnews.com/entertainment/denzel-washingon-positive-remarks-police-officers-detroit-james-craig","en","False","","1092","Fox News","http://www.foxnews.com/"
"1841799216","2021-02-03 18:44:19","Gingrich rips Kerry, Pelosi, Newsom, de Blasio over 'contempt for mere citizens'","https://www.foxnews.com/politics/gingrich-rips-kerry-pelosi-newsom-de-blasio","en","False","","1092","Fox News","http://www.foxnews.com/"
"1841799214","2021-02-03 18:53:02","Gingrich: Kerry taking private jet to receive environmental award is 'symbol of the political aristocracy'","https://www.foxnews.com/media/house-speaker-newt-gingrich-roasts-john-kerry-for-using-a-private-jet","en","False","","1092","Fox News","http://www.foxnews.com/"
"1841850034","2021-02-03 19:57:10","Biden's EPA pick says U.S. can't 'regulate our way out of every problem'","https://www.foxnews.com/politics/bidens-epa-pick-u-s-cant-regulate-every-problem","en","False","","1092","Fox News","http://www.foxnews.com/"
"1841850027","2021-02-03 20:10:48","Republicans hammer John Kerry for taking private plane to accept environmental award","https://www.foxnews.com/politics/republicans-hammer-john-kerry-taking-private-plane-accept-environmental-award","en","False","","1092","Fox News","http://www.foxnews.com/"
"1841930077","2021-02-03 22:38:59","Mark Steyn slams 'weasel phrase' of 'disinformation' as NY Times begs Biden to appoint 'reality czar'","https://www.foxnews.com/media/steyn-blasts-weasel-phrase-of-disinformation-as-nyt-tells-biden-to-create-reality-czar","en","False","","1092","Fox News","http://www.foxnews.com/"
"1842211090","2021-02-04 05:13:40","AOC faces backlash from GOP Rep. Nancy Mace, others over Capitol claims","https://www.foxnews.com/us/aoc-faces-backlash-from-gop-rep-nancy-mace-others-over-capitol-claims","en","False","","1092","Fox News","http://www.foxnews.com/"
"1842321704","2021-02-04 07:09:52","McConnell to force Democrats to vote on paying illegal immigrants, funding schools that refuse to open","https://www.foxnews.com/politics/mcconnell-to-force-democrats-to-vote-on-paying-illegal-immigrants-funding-schools-that-refuse-to-open","en","True","","1092","Fox News","http://www.foxnews.com/"
